,san_juan, 18.5N, 66W, air_temperature, dew_point_temperature,relative_humidity, specific_humidity,Unnamed: 7
10159,2006,10,24,301.27,297.09,78.22,18.63, 
10160,2006,10,25,301.04,296.61,77.03,18.11, 
10161,2006,10,26,300.93,297.35,80.9,18.9, 
10162,2006,10,27,300.53,297.83,85.2,19.47, 
10163,2006,10,28,300.49,297.99,86.3,19.7, 
10164,2006,10,29,301.23,297.8,81.75,19.41, 
10165,2006,10,30,301.06,296.89,78.2,18.41, 
10166,2006,10,31,301.12,296.1,74.02,17.52, 
10167,2006,11,1,300.77,296.41,77.28,17.88, 
10168,2006,11,2,300.66,295.85,74.95,17.26, 
10169,2006,11,3,300.9,296.79,78.35,18.27, 
10170,2006,11,4,300.95,296.6,77.35,18.09, 
10171,2006,11,5,300.96,296.39,76.35,17.88, 
10172,2006,11,6,300.8,295.01,70.68,16.42, 
10173,2006,11,7,300.86,294.52,68.43,15.94, 
10174,2006,11,8,301,294.73,68.6,16.15, 
10175,2006,11,9,300.91,295.04,70.45,16.44, 
10176,2006,11,10,300.37,295.07,72.77,16.43, 
10177,2006,11,11,300.41,295.04,72.62,16.44, 
10178,2006,11,12,299.95,295.16,74.97,16.55, 
10179,2006,11,13,299.39,295.88,80.95,17.3, 
10180,2006,11,14,298.4,295.31,82.95,16.72, 
10181,2006,11,15,297.96,293.21,74.9,14.71, 
10182,2006,11,16,299.28,294.48,74.9,15.89, 
10183,2006,11,17,299.45,294.47,74.28,15.9, 
10184,2006,11,18,299.9,294.7,73.22,16.1, 
10185,2006,11,19,299.87,294.85,74.17,16.28, 
10186,2006,11,20,300.44,295.57,74.78,16.96, 
10187,2006,11,21,300.81,295.9,74.53,17.29, 
10188,2006,11,22,300.61,296.27,77.18,17.69, 
10189,2006,11,23,300.17,295.93,77.75,17.35, 
10190,2006,11,24,300.04,295.68,77.07,17.11, 
10191,2006,11,25,300.3,295.71,76.1,17.16, 
10192,2006,11,26,300.31,296.14,78.2,17.61, 
10193,2006,11,27,300.16,295.78,76.97,17.21, 
10194,2006,11,28,299.77,296.13,80.43,17.59, 
10195,2006,11,29,299.37,295.4,78.78,16.78, 
10196,2006,11,30,299.87,294.52,72.52,15.87, 
10197,2006,12,1,299.54,294.24,72.62,15.6, 
10198,2006,12,2,299.58,294.05,71.67,15.43, 
10199,2006,12,3,298.96,294.11,74.62,15.5, 
10200,2006,12,4,299.38,293.57,70.38,15.02, 
10201,2006,12,5,299.24,294.62,75.83,16.04, 
10202,2006,12,6,299.33,296.34,83.85,17.8, 
10203,2006,12,7,299.7,296.57,83.12,18.03, 
10204,2006,12,8,299.99,295.92,78.45,17.31, 
10205,2006,12,9,299.75,295.88,79.43,17.25, 
10206,2006,12,10,299.67,294.99,75.47,16.33, 
10207,2006,12,11,299.73,294.82,74.32,16.15, 
10208,2006,12,12,299.43,294.44,73.95,15.78, 
10209,2006,12,13,299.23,294.36,74.55,15.71, 
10210,2006,12,14,299.28,293.98,72.7,15.36, 
10211,2006,12,15,299.44,294.31,73.4,15.69, 
10212,2006,12,16,299.73,294.35,72.3,15.7, 
10213,2006,12,17,298.49,295.82,85.25,17.19, 
10214,2006,12,18,299.52,294.6,74.53,15.99, 
10215,2006,12,19,299.54,294.35,73.12,15.72, 
10216,2006,12,20,299.62,294.7,74.45,16.06, 
10217,2006,12,21,298.99,295.14,79.25,16.46, 
10218,2006,12,22,298.48,295.75,85,17.12, 
10219,2006,12,23,298.87,295.11,79.98,16.43, 
10220,2006,12,24,299.26,294.14,73.35,15.45, 
10221,2006,12,25,299.27,293.59,70.9,14.95, 
10222,2006,12,26,298.8,294.33,76.47,15.68, 
10223,2006,12,27,299.21,293.6,71.15,14.97, 
10224,2006,12,28,298.64,295.19,81.32,16.51, 
10225,2006,12,29,299,295.06,78.82,16.34, 
10226,2006,12,30,298.89,295.12,79.75,16.42, 
10227,2006,12,31,298.67,294.91,79.72,16.22, 
10228,2007,1,1,298.23,294.85,81.6,16.15, 
10229,2007,1,2,299.25,294.16,73.5,15.47, 
10230,2007,1,3,298.46,294.18,77.23,15.49, 
10231,2007,1,4,298.93,293.38,71.4,14.73, 
10232,2007,1,5,298.41,294.13,77.18,15.48, 
10233,2007,1,6,298.62,293.73,74.5,15.11, 
10234,2007,1,7,298.39,292.89,71.57,14.3, 
10235,2007,1,8,297.91,293.85,78.3,15.23, 
10236,2007,1,9,298.3,294.12,77.85,15.49, 
10237,2007,1,10,298.14,293.62,76.1,14.99, 
10238,2007,1,11,298.59,294.39,77.53,15.71, 
10239,2007,1,12,298.33,294.24,78.12,15.57, 
10240,2007,1,13,297.95,294.05,79.1,15.41, 
10241,2007,1,14,297.98,294.22,79.8,15.57, 
10242,2007,1,15,298.23,293.47,75.03,14.84, 
10243,2007,1,16,298.59,293.47,73.18,14.83, 
10244,2007,1,17,298.51,293.67,74.5,15.02, 
10245,2007,1,18,298.26,293.29,74,14.68, 
10246,2007,1,19,298.21,293.33,74.3,14.73, 
10247,2007,1,20,298.04,293.32,75.07,14.72, 
10248,2007,1,21,297.77,292.4,72.05,13.89, 
10249,2007,1,22,298.05,293.02,73.53,14.43, 
10250,2007,1,23,297.82,292.94,74.32,14.38, 
10251,2007,1,24,297.75,292.74,73.68,14.21, 
10252,2007,1,25,297.61,293.04,75.85,14.47, 
10253,2007,1,26,297.97,292.76,72.88,14.23, 
10254,2007,1,27,298.19,292.52,71.12,14, 
10255,2007,1,28,298.31,292.12,68.5,13.65, 
10256,2007,1,29,297.97,292.76,72.97,14.2, 
10257,2007,1,30,298.06,292.74,72.65,14.21, 
10258,2007,1,31,298.41,293.4,73.8,14.8, 
10259,2007,2,1,298.45,294,76.45,15.34, 
10260,2007,2,2,298.84,294.44,76.57,15.75, 
10261,2007,2,3,298.97,294.32,75.55,15.62, 
10262,2007,2,4,298.75,293.54,72.93,14.9, 
10263,2007,2,5,298.36,293.73,75.65,15.1, 
10264,2007,2,6,298.41,294.96,81.38,16.3, 
10265,2007,2,7,298.73,294.04,75.38,15.36, 
10266,2007,2,8,298.08,293.6,76.1,14.96, 
10267,2007,2,9,298.64,294.15,76.47,15.49, 
10268,2007,2,10,298.58,293.36,72.93,14.76, 
10269,2007,2,11,298.09,292.98,73.45,14.38, 
10270,2007,2,12,298.58,293.7,74.57,15.04, 
10271,2007,2,13,299.02,293.48,71.57,14.88, 
10272,2007,2,14,298.88,293.42,72.03,14.84, 
10273,2007,2,15,298.79,293.2,71.18,14.66, 
10274,2007,2,16,299,294.61,76.97,16, 
10275,2007,2,17,298.72,293.78,74.35,15.15, 
10276,2007,2,18,298.7,293.6,73.5,15, 
10277,2007,2,19,297.86,293.74,77.93,15.11, 
10278,2007,2,20,296.74,294.38,86.62,15.69, 
10279,2007,2,21,297.69,294.22,80.93,15.56, 
10280,2007,2,22,298.67,294.12,76.03,15.49, 
10281,2007,2,23,298.57,294.13,76.57,15.52, 
10282,2007,2,24,298.81,294.02,74.98,15.39, 
10283,2007,2,25,298.63,294.05,75.85,15.42, 
10284,2007,2,26,299.1,294.51,75.9,15.86, 
10285,2007,2,27,299.26,295.17,78.1,16.48, 
10286,2007,2,28,299.14,294.4,75.57,15.79, 
10287,2007,3,1,298.98,294.16,74.95,15.55, 
10288,2007,3,2,299.19,294.11,73.55,15.5, 
10289,2007,3,3,299.29,294.52,75.05,15.88, 
10290,2007,3,4,298.98,294.24,75.15,15.61, 
10291,2007,3,5,298.96,293.7,72.73,15.07, 
10292,2007,3,6,298.76,294.23,76.18,15.58, 
10293,2007,3,7,299.3,293.61,70.93,14.98, 
10294,2007,3,8,299.32,294.01,72.47,15.35, 
10295,2007,3,9,299.22,294.37,74.68,15.72, 
10296,2007,3,10,299.01,294.3,75.25,15.64, 
10297,2007,3,11,299.05,294.24,75.02,15.61, 
10298,2007,3,12,298.45,293.38,73.65,14.8, 
10299,2007,3,13,298,294.19,79.45,15.54, 
10300,2007,3,14,297.96,292.91,73.42,14.33, 
10301,2007,3,15,297.65,292.07,71.03,13.62, 
10302,2007,3,16,298.07,293.71,76.67,15.09, 
10303,2007,3,17,299.2,294.82,77.5,16.21, 
10304,2007,3,18,299.15,294.24,74.65,15.6, 
10305,2007,3,19,299.14,294.45,75.35,15.78, 
10306,2007,3,20,299.13,294.51,75.62,15.81, 
10307,2007,3,21,298.54,294.27,77.12,15.6, 
10308,2007,3,22,298.18,294.42,79.78,15.8, 
10309,2007,3,23,298.79,294.33,76.62,15.72, 
10310,2007,3,24,298.92,294.25,75.35,15.63, 
10311,2007,3,25,299.05,294.15,74.45,15.55, 
10312,2007,3,26,298.68,294.7,78.55,16.08, 
10313,2007,3,27,298.14,294.52,80.28,15.89, 
10314,2007,3,28,298.33,294.77,80.72,16.18, 
10315,2007,3,29,297.93,294.33,80.45,15.72, 
10316,2007,3,30,297.96,294.85,82.93,16.23, 
10317,2007,3,31,297.45,292.48,73.6,13.97, 
10318,2007,4,1,297.18,291.18,69.3,12.9, 
10319,2007,4,2,297.45,290.76,66.22,12.52, 
10320,2007,4,3,297.73,291.14,66.73,12.84, 
10321,2007,4,4,297.22,291.41,70.1,13.1, 
10322,2007,4,5,297.65,291.33,67.8,13.03, 
10323,2007,4,6,298.75,292.8,69.7,14.3, 
10324,2007,4,7,299.65,295.48,78.03,16.88, 
10325,2007,4,8,299.67,296.2,81.42,17.57, 
10326,2007,4,9,299.2,295.33,79.33,16.64, 
10327,2007,4,10,298.95,294.98,78.93,16.32, 
10328,2007,4,11,299.44,294.43,74.15,15.79, 
10329,2007,4,12,299.81,294.02,70.55,15.38, 
10330,2007,4,13,299.25,294.25,73.88,15.61, 
10331,2007,4,14,299.24,294.52,75.3,15.86, 
10332,2007,4,15,299.17,294.6,75.95,15.95, 
10333,2007,4,16,299.49,294.75,75.07,16.07, 
10334,2007,4,17,299.68,294.98,75.4,16.37, 
10335,2007,4,18,298.87,294.98,79.22,16.39, 
10336,2007,4,19,299.56,295.1,77.07,16.55, 
10337,2007,4,20,299.94,296.15,79.93,17.63, 
10338,2007,4,21,298.7,296.13,85.65,17.56, 
10339,2007,4,22,298.92,295.7,82.5,17.11, 
10340,2007,4,23,297.49,295.4,88.02,16.74, 
10341,2007,4,24,297.29,295.12,87.7,16.46, 
10342,2007,4,25,298.8,295.45,81.93,16.8, 
10343,2007,4,26,298.52,295.83,85.05,17.19, 
10344,2007,4,27,298.68,295.88,84.4,17.21, 
10345,2007,4,28,299.6,295.3,77.43,16.65, 
10346,2007,4,29,299.55,294.95,75.88,16.3, 
10347,2007,4,30,298.99,295.75,82.2,17.11, 
10348,2007,5,1,298.43,296.03,86.6,17.43, 
10349,2007,5,2,299.13,296.01,82.97,17.39, 
10350,2007,5,3,299.39,295.24,78.12,16.59, 
10351,2007,5,4,299.75,295.04,75.35,16.41, 
10352,2007,5,5,299.8,295.2,75.95,16.6, 
10353,2007,5,6,299.95,295.59,77.07,17.03, 
10354,2007,5,7,299.82,295.67,78.3,17.18, 
10355,2007,5,8,300.36,296.3,78.68,17.8, 
10356,2007,5,9,299.99,296.77,82.82,18.29, 
10357,2007,5,10,300.35,296.08,77.5,17.48, 
10358,2007,5,11,300.72,295.97,75.6,17.39, 
10359,2007,5,12,300.9,295.78,73.72,17.16, 
10360,2007,5,13,301.21,296.25,74.75,17.68, 
10361,2007,5,14,301.09,296.08,74.25,17.46, 
10362,2007,5,15,300.58,295.67,74.78,17.08, 
10363,2007,5,16,300.77,295.72,74.25,17.13, 
10364,2007,5,17,300.9,294.78,69.25,16.14, 
10365,2007,5,18,300.93,295.83,73.62,17.21, 
10366,2007,5,19,300.65,296.3,77.38,17.68, 
10367,2007,5,20,300.51,295.85,75.97,17.26, 
10368,2007,5,21,300.51,295.15,72.62,16.54, 
10369,2007,5,22,300.41,295.42,74.3,16.81, 
10370,2007,5,23,300.38,295.53,74.75,16.93, 
10371,2007,5,24,299.82,295.78,78.73,17.21, 
10372,2007,5,25,300.32,295.89,76.78,17.3, 
10373,2007,5,26,300.66,295.98,76.1,17.41, 
10374,2007,5,27,300.97,296.1,74.75,17.49, 
10375,2007,5,28,300.67,296.25,76.75,17.65, 
10376,2007,5,29,300.93,295.7,73.4,17.09, 
10377,2007,5,30,300.95,295.75,73.45,17.17, 
10378,2007,5,31,300.25,295.77,76.52,17.17, 
10379,2007,6,1,300.89,295.6,72.8,16.95, 
10380,2007,6,2,301.13,296.5,75.98,17.93, 
10381,2007,6,3,301.48,296.78,75.62,18.2, 
10382,2007,6,4,301.1,296.65,76.97,18.04, 
10383,2007,6,5,301.35,296.4,74.8,17.81, 
10384,2007,6,6,300.84,295.7,73.55,17.04, 
10385,2007,6,7,300.48,295.23,72.95,16.57, 
10386,2007,6,8,299.99,295.88,78,17.24, 
10387,2007,6,9,299.87,295.77,78.32,17.2, 
10388,2007,6,10,300.51,296.22,77.5,17.66, 
10389,2007,6,11,300.81,296.63,78.02,18.07, 
10390,2007,6,12,300.67,296.25,77.12,17.69, 
10391,2007,6,13,300.99,295.58,72.65,16.97, 
10392,2007,6,14,301.61,295.38,69.03,16.77, 
10393,2007,6,15,301.33,296.55,75.4,17.99, 
10394,2007,6,16,301.33,296.9,77,18.33, 
10395,2007,6,17,300.92,296.42,76.6,17.81, 
10396,2007,6,18,301.17,295.52,71.32,16.86, 
10397,2007,6,19,301.01,295.52,72.07,16.86, 
10398,2007,6,20,300.91,296.57,77.07,17.96, 
10399,2007,6,21,301.74,297.02,75.97,18.48, 
10400,2007,6,22,301.42,297.12,77.67,18.59, 
10401,2007,6,23,301.04,296.5,76.32,17.91, 
10402,2007,6,24,300.51,296.75,79.85,18.17, 
10403,2007,6,25,301.05,296.3,75.35,17.66, 
10404,2007,6,26,300.86,296.53,77.53,17.92, 
10405,2007,6,27,300.89,295.17,70.98,16.47, 
10406,2007,6,28,300.67,295.08,71.4,16.38, 
10407,2007,6,29,301,295.67,72.8,17.02, 
10408,2007,6,30,300.71,296.92,79.8,18.33, 
10409,2007,7,1,301.61,297.05,76.32,18.46, 
10410,2007,7,2,301.37,296.67,75.62,18.01, 
10411,2007,7,3,300.94,296.05,74.93,17.41, 
10412,2007,7,4,301.21,295.45,70.88,16.79, 
10413,2007,7,5,301.2,296.48,75.53,17.88, 
10414,2007,7,6,300.84,296.43,76.92,17.79, 
10415,2007,7,7,300.21,296.05,78.03,17.43, 
10416,2007,7,8,300.99,295.9,73.75,17.28, 
10417,2007,7,9,301.41,296.88,76.65,18.35, 
10418,2007,7,10,301.26,296.73,76.35,18.1, 
10419,2007,7,11,300.47,295.77,75.78,17.13, 
10420,2007,7,12,301.35,295.08,68.65,16.44, 
10421,2007,7,13,301.29,296.23,74,17.58, 
10422,2007,7,14,300.77,295.72,73.85,17.06, 
10423,2007,7,15,300.61,296.17,76.97,17.55, 
10424,2007,7,16,300.88,297.23,80.4,18.68, 
10425,2007,7,17,300.6,297.27,82.28,18.78, 
10426,2007,7,18,300.06,296.62,81.65,18.03, 
10427,2007,7,19,300.17,296.4,79.88,17.85, 
10428,2007,7,20,300.27,296.52,80.25,17.99, 
10429,2007,7,21,300.52,296.88,80.8,18.33, 
10430,2007,7,22,300.77,297.17,80.97,18.72, 
10431,2007,7,23,301.08,297.25,79.83,18.76, 
10432,2007,7,24,301.11,296.78,77.4,18.25, 
10433,2007,7,25,301.24,296.33,74.78,17.76, 
10434,2007,7,26,301.28,295.75,71.75,17.07, 
10435,2007,7,27,301.4,296.15,73.35,17.56, 
10436,2007,7,28,301.01,295.5,72.12,16.9, 
10437,2007,7,29,301.06,295.45,71.7,16.84, 
10438,2007,7,30,300.47,296.48,78.75,17.89, 
10439,2007,7,31,300.72,296.95,79.88,18.41, 
10440,2007,8,1,301.26,296.8,77.05,18.32, 
10441,2007,8,2,301.66,297.02,76.05,18.55, 
10442,2007,8,3,301.61,296.95,75.82,18.42, 
10443,2007,8,4,301.12,296.78,77.18,18.22, 
10444,2007,8,5,300.85,297.4,81.53,18.94, 
10445,2007,8,6,300.97,296.51,76.85,17.99, 
10446,2007,8,7,299.97,296.8,82.6,18.25, 
10447,2007,8,8,300.86,296.9,79.18,18.38, 
10448,2007,8,9,301.31,296.6,75.55,18.07, 
10449,2007,8,10,300.86,297.55,82.32,19.18, 
10450,2007,8,11,301.47,297.43,78.95,18.97, 
10451,2007,8,12,301.39,296.7,75.73,18.13, 
10452,2007,8,13,301.05,296.48,76.15,17.9, 
10453,2007,8,14,301.03,296.3,75.55,17.75, 
10454,2007,8,15,301.34,296.1,73.35,17.54, 
10455,2007,8,16,300.84,296.92,79.33,18.4, 
10456,2007,8,17,301.03,297.65,81.88,19.24, 
10457,2007,8,18,299.98,296.8,82.7,18.31, 
10458,2007,8,19,301.35,296.92,76.85,18.41, 
10459,2007,8,20,300.81,296.92,79.57,18.49, 
10460,2007,8,21,301.21,297.33,79.75,18.9, 
10461,2007,8,22,301.5,296.5,74.55,17.93, 
10462,2007,8,23,301.23,296.45,75.1,17.88, 
10463,2007,8,24,300.22,297.2,83.6,18.75, 
10464,2007,8,25,300.38,296.27,78.33,17.74, 
10465,2007,8,26,300.5,296.33,78,17.79, 
10466,2007,8,27,300.76,295.65,73.62,17.01, 
10467,2007,8,28,300.79,296.45,77.12,17.84, 
10468,2007,8,29,301.22,296.35,75.18,17.82, 
10469,2007,8,30,301.55,296.25,73.15,17.69, 
10470,2007,8,31,300.92,296.6,77.12,18, 
10471,2007,9,1,301.61,296.35,73.18,17.77, 
10472,2007,9,2,301.23,296.92,77.57,18.41, 
10473,2007,9,3,301.21,296.2,74.1,17.56, 
10474,2007,9,4,300.54,296.33,78.1,17.8, 
10475,2007,9,5,301.18,296.12,74.12,17.51, 
10476,2007,9,6,301.45,296.12,73.12,17.56, 
10477,2007,9,7,301.65,296.2,72.68,17.63, 
10478,2007,9,8,300.78,296,75.25,17.42, 
10479,2007,9,9,300.81,296.75,78.4,18.18, 
10480,2007,9,10,301.41,296.5,74.7,17.94, 
10481,2007,9,11,301.56,296.62,74.65,18.1, 
10482,2007,9,12,301.82,297,75.18,18.48, 
10483,2007,9,13,301.47,296.85,76.18,18.32, 
10484,2007,9,14,301.07,296.65,76.93,18.14, 
10485,2007,9,15,300.6,296.58,79.05,18.06, 
10486,2007,9,16,300.98,295.83,73.62,17.25, 
10487,2007,9,17,301.02,296.4,76.18,17.91, 
10488,2007,9,18,301.21,296.65,76.43,18.15, 
10489,2007,9,19,300.92,296.6,77.4,18.09, 
10490,2007,9,20,301.23,296.9,77.43,18.39, 
10491,2007,9,21,301.2,296.25,74.47,17.68, 
10492,2007,9,22,301.16,296.45,75.6,17.89, 
10493,2007,9,23,300.88,296.6,77.73,18.1, 
10494,2007,9,24,300.77,296.12,75.78,17.57, 
10495,2007,9,25,301.31,296.95,77.48,18.46, 
10496,2007,9,26,300.95,297.05,79.52,18.58, 
10497,2007,9,27,301.23,296.77,76.98,18.25, 
10498,2007,9,28,300.88,296.33,76.03,17.71, 
10499,2007,9,29,301.32,296.15,73.3,17.53, 
10500,2007,9,30,300.8,296.5,77.57,18.01, 
10501,2007,10,1,300.67,296.75,79.45,18.29, 
10502,2007,10,2,301.2,297.58,80.67,19.15, 
10503,2007,10,3,301.03,297,78.93,18.52, 
10504,2007,10,4,300.57,296.25,77.25,17.69, 
10505,2007,10,5,300.24,296.35,79.43,17.85, 
10506,2007,10,6,300.5,296.3,78.15,17.83, 
10507,2007,10,7,300.85,297.17,80.47,18.79, 
10508,2007,10,8,301.14,297.2,79.35,18.8, 
10509,2007,10,9,301.28,297.08,78.07,18.64, 
10510,2007,10,10,301.65,296.52,73.93,18.02, 
10511,2007,10,11,301.65,296.8,74.95,18.29, 
10512,2007,10,12,301.19,296.67,76.75,18.19, 
10513,2007,10,13,301.69,295.92,71,17.38, 
10514,2007,10,14,301.38,295.97,72.65,17.46, 
10515,2007,10,15,301.61,295.52,69.72,16.94, 
10516,2007,10,16,301.32,295.89,72.35,17.32, 
10517,2007,10,17,301.39,296.1,73,17.5, 
10518,2007,10,18,301.17,295.43,71.07,16.83, 
10519,2007,10,19,300.96,295.76,73.4,17.16, 
10520,2007,10,20,301.13,295.82,72.78,17.19, 
10521,2007,10,21,300.73,296.15,76,17.55, 
10522,2007,10,22,300.35,295.97,77.03,17.38, 
10523,2007,10,23,300.62,295.77,74.85,17.19, 
10524,2007,10,24,300.29,295.49,75.03,16.93, 
10525,2007,10,25,299.48,296.02,81.25,17.53, 
10526,2007,10,26,299.23,296.6,85.62,18.2, 
10527,2007,10,27,298.5,296.33,87.78,17.83, 
10528,2007,10,28,298.04,295.86,87.7,17.31, 
10529,2007,10,29,300.05,296.07,78.93,17.53, 
10530,2007,10,30,300.75,296.66,78.45,18.16, 
10531,2007,10,31,301,295.47,71.95,16.87, 
10532,2007,11,1,300.96,294.8,69.12,16.22, 
10533,2007,11,2,300.97,296.27,75.65,17.76, 
10534,2007,11,3,300.76,296.38,77.18,17.87, 
10535,2007,11,4,300.17,295.89,77.38,17.34, 
10536,2007,11,5,299.62,295.4,77.72,16.85, 
10537,2007,11,6,299.93,295.22,75.5,16.65, 
10538,2007,11,7,299.61,295.09,76.27,16.52, 
10539,2007,11,8,299.14,295.05,78.35,16.53, 
10540,2007,11,9,300.33,295.85,76.9,17.31, 
10541,2007,11,10,299.97,295.82,78.27,17.26, 
10542,2007,11,11,300.41,296.17,77.8,17.62, 
10543,2007,11,12,300.15,296.27,79.28,17.69, 
10544,2007,11,13,299.19,295.81,81.62,17.21, 
10545,2007,11,14,299.96,294.95,74.18,16.35, 
10546,2007,11,15,300.23,295.07,73.47,16.53, 
10547,2007,11,16,300.15,296.36,79.82,17.86, 
10548,2007,11,17,299.5,295.79,80.4,17.22, 
10549,2007,11,18,300.45,296.51,79.07,17.96, 
10550,2007,11,19,299.27,295.78,81.12,17.18, 
10551,2007,11,20,298.72,293.71,73.95,15.16, 
10552,2007,11,21,298.5,293.48,73.72,14.88, 
10553,2007,11,22,298.97,293.23,70.72,14.64, 
10554,2007,11,23,299.14,292.45,66.47,13.94, 
10555,2007,11,24,298.93,293.26,71.2,14.67, 
10556,2007,11,25,299.65,292.97,66.68,14.4, 
10557,2007,11,26,299.72,294.36,72.35,15.69, 
10558,2007,11,27,299.84,294.84,74.05,16.16, 
10559,2007,11,28,299.55,293.47,69.22,14.87, 
10560,2007,11,29,299.44,293.69,70.57,15.09, 
10561,2007,11,30,298.73,294.52,77.7,15.92, 
10562,2007,12,1,298.23,294.93,82.03,16.33, 
10563,2007,12,2,298.09,295.3,84.53,16.67, 
10564,2007,12,3,299.26,293.27,69.48,14.69, 
10565,2007,12,4,298.81,293.84,73.98,15.24, 
10566,2007,12,5,298.84,294.67,77.75,16.04, 
10567,2007,12,6,299.01,295.11,79.03,16.44, 
10568,2007,12,7,299.47,294.88,75.93,16.19, 
10569,2007,12,8,299.31,295.23,78.38,16.58, 
10570,2007,12,9,298.44,294.87,80.57,16.22, 
10571,2007,12,10,298.42,294.82,80.47,16.2, 
10572,2007,12,11,297.73,295.19,85.88,16.64, 
10573,2007,12,12,298.7,295.7,83.55,17.08, 
10574,2007,12,13,299.03,295.25,79.65,16.59, 
10575,2007,12,14,298.53,294.77,79.88,16.11, 
10576,2007,12,15,298.72,295,80.07,16.34, 
10577,2007,12,16,299.27,294.08,72.95,15.44, 
10578,2007,12,17,298.7,294.85,79.27,16.21, 
10579,2007,12,18,299.06,294.48,76,15.83, 
10580,2007,12,19,298.87,293.91,74.03,15.27, 
10581,2007,12,20,298.54,294.11,76.57,15.49, 
10582,2007,12,21,298.6,294.55,78.3,15.91, 
10583,2007,12,22,298.91,293.76,73.27,15.16, 
10584,2007,12,23,297.95,292.89,73.65,14.36, 
10585,2007,12,24,298.29,293.8,76.32,15.21, 
10586,2007,12,25,298.67,294.21,76.27,15.58, 
10587,2007,12,26,298.62,294.54,78.15,15.91, 
10588,2007,12,27,298.38,295.12,82.18,16.48, 
10589,2007,12,28,298.81,294.52,77.18,15.85, 
10590,2007,12,29,298.82,293.46,72.22,14.83, 
10591,2007,12,30,298.42,293.72,75.4,15.12, 
10592,2007,12,31,298.95,294.06,74.3,15.4, 
10593,2008,1,1,298.89,293.9,74.02,15.27, 
10594,2008,1,2,298.21,292.95,72.68,14.41, 
10595,2008,1,3,298.38,292.82,71.32,14.25, 
10596,2008,1,4,298.48,292.49,69.38,13.94, 
10597,2008,1,5,297.31,294.33,83.6,15.66, 
10598,2008,1,6,297.39,294.76,85.3,16.07, 
10599,2008,1,7,298.34,293.92,76.62,15.26, 
10600,2008,1,8,298.05,293.21,74.62,14.63, 
10601,2008,1,9,297.34,293,76.93,14.47, 
10602,2008,1,10,297.02,292.89,77.85,14.39, 
10603,2008,1,11,297.38,292.4,73.9,13.97, 
10604,2008,1,12,297.76,293.11,75.4,14.57, 
10605,2008,1,13,298.04,293.55,76.12,14.95, 
10606,2008,1,14,297.8,292.98,74.68,14.44, 
10607,2008,1,15,297.64,290.9,66.3,12.68, 
10608,2008,1,16,297.89,292.6,72.65,14.17, 
10609,2008,1,17,298.15,294.12,78.32,15.47, 
10610,2008,1,18,298.46,294.35,77.95,15.67, 
10611,2008,1,19,298.46,294.1,76.93,15.46, 
10612,2008,1,20,298.07,294.45,80.3,15.77, 
10613,2008,1,21,297.11,294.93,87.72,16.24, 
10614,2008,1,22,298.29,293.8,76.25,15.14, 
10615,2008,1,23,298.36,293.8,75.88,15.16, 
10616,2008,1,24,298.54,293.77,74.98,15.14, 
10617,2008,1,25,298.22,293.25,73.9,14.65, 
10618,2008,1,26,297.96,292.98,73.95,14.4, 
10619,2008,1,27,297.41,291.73,70.72,13.32, 
10620,2008,1,28,297.37,291.37,69.28,13.05, 
10621,2008,1,29,296.8,292.02,74.95,13.66, 
10622,2008,1,30,296.69,288.62,60.28,10.89, 
10623,2008,1,31,296.71,290.17,66.72,12.08, 
10624,2008,2,1,296.8,291.17,70.85,12.9, 
10625,2008,2,2,297.85,292.86,73.7,14.31, 
10626,2008,2,3,297.89,293.2,75.18,14.6, 
10627,2008,2,4,297.92,292.72,72.82,14.14, 
10628,2008,2,5,297.8,292.42,72.15,13.88, 
10629,2008,2,6,297.65,292.73,74,14.15, 
10630,2008,2,7,297.7,292.87,74.6,14.3, 
10631,2008,2,8,298.11,293.67,76.33,15.03, 
10632,2008,2,9,297.67,293.38,76.97,14.77, 
10633,2008,2,10,297.96,292.97,73.75,14.41, 
10634,2008,2,11,297.98,292.55,71.8,14.03, 
10635,2008,2,12,297.89,293.23,75.25,14.62, 
10636,2008,2,13,298.25,292.93,72.35,14.36, 
10637,2008,2,14,298.48,293.64,74.35,14.94, 
10638,2008,2,15,298.27,293.31,74.1,14.71, 
10639,2008,2,16,297.93,292.74,72.93,14.2, 
10640,2008,2,17,297.11,293.13,78.4,14.56, 
10641,2008,2,18,297.42,292.96,76.12,14.38, 
10642,2008,2,19,297.91,292.71,72.9,14.13, 
10643,2008,2,20,297.93,292.05,69.6,13.53, 
10644,2008,2,21,297.23,292.67,75.83,14.13, 
10645,2008,2,22,297.79,291.67,69.05,13.28, 
10646,2008,2,23,298.14,292.33,70.05,13.78, 
10647,2008,2,24,297.94,292.28,70.72,13.78, 
10648,2008,2,25,297.42,293.81,80.47,15.14, 
10649,2008,2,26,297.47,293.61,79.02,14.98, 
10650,2008,2,27,298,293.17,74.5,14.58, 
10651,2008,2,28,297.78,294.1,79.95,15.42, 
10652,2008,2,29,298.35,293.33,73.75,14.69, 
10653,2008,3,1,298.16,292.26,69.75,13.75, 
10654,2008,3,2,297.94,291.88,69.3,13.46, 
10655,2008,3,3,297.45,293.02,76.5,14.44, 
10656,2008,3,4,297.98,292.48,71.4,13.96, 
10657,2008,3,5,297.96,292.55,71.95,14.02, 
10658,2008,3,6,297.46,292.73,74.98,14.2, 
